,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
33,1,1,-1.107173833488824,3.375,0.0,[-1.89703819 -1.59614744],3.7781248149552846,43.99999999999997,[ 2. -2.],0.33049116273925366,[ 0.90708786 -0.91525739],0.07846212387084961,3,B1,3,0.23538637161254883
34,1,2,-1.107173833488824,2.25,0.0,[-1.89703819 -1.59614744],0.1635807183446039,6.020923786844261,[ 1.77233537 -0.95945064],0.33049116273925366,[ 2. -2.],0.09190917015075684,3,B1,3,0.2757275104522705
35,2,0,1.6757533948317938,1.5,0.0,[0.59208142 0.69428215],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.15551447868347168,3,B1,4,0.6220579147338867
36,2,1,1.6757533948317938,2.25,2.4321648257998625,[ 0.9069483  -0.91522192],3.8124815880269627,0.33095992265248064,[ 0.90694438 -0.91522236],0.33049116273925366,[ 0.90708786 -0.91525739],0.3208651542663574,3,B1,4,1.2834606170654297
37,2,2,-1.1057723170441554,3.375,0.0,[-1.19233144  1.25504201],0.16380387745035443,6.024072068081761,[ 1.77253847 -0.95944679],0.33049116273925366,[ 0.90694438 -0.91522236],0.1397109031677246,3,B1,4,0.5588436126708984
38,2,3,-1.1057723170441554,2.25,0.0,[-0.12469795  1.84466338],3.779282301106353,43.99999999999997,[ 2. -2.],0.33049116273925366,[ 1.77253847 -0.95944679],0.13029742240905762,3,B1,4,0.5211896896362305
39,3,0,1.6757533948317938,1.5,0.0,[-1.69186718 -1.81246992],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.1600942611694336,3,B1,4,0.6403770446777344
40,3,1,1.6757533948317938,2.25,2.4323743595429415,[ 0.90708796 -0.91525655],3.8116828281743804,0.33050061176159545,[ 0.907084 -0.915257],0.33049116273925366,[ 0.90708786 -0.91525739],0.20601963996887207,3,B1,4,0.8240785598754883
41,3,2,-1.1071612211340025,3.375,0.0,[1.33763371 0.91533471],0.16358243149286564,6.020652680891525,[ 1.77231881 -0.95945617],0.33049116273925366,[ 0.907084 -0.915257],0.0927586555480957,3,B1,4,0.3710346221923828
42,3,3,-1.1071612211340025,2.25,0.0,[1.13405366 1.44231426],3.7777718004537357,43.99999999999997,[ 2. -2.],0.33049116273925366,[ 1.77231881 -0.95945617],0.07932925224304199,3,B1,4,0.31731700897216797
43,4,0,1.6757533948317938,1.5,0.0,[-1.69186718 -1.81246992],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.07808136940002441,3,B1,4,0.31232547760009766
44,4,1,1.6757533948317938,2.25,2.4323743595612113,[ 0.90708524 -0.91525682],3.8116828281743804,0.33050061176159545,[ 0.907084 -0.915257],0.33049116273925366,[ 0.90708786 -0.91525739],0.23320937156677246,3,B1,4,0.9328374862670898
45,4,2,-1.107150517857951,3.375,0.0,[1.33763371 0.91533471],0.1635843131919722,6.020616943667925,[ 1.77231652 -0.95945634],0.33049116273925366,[ 0.907084 -0.915257],0.13155388832092285,3,B1,4,0.5262155532836914
46,4,3,-1.107150517857951,2.25,0.0,[1.13405366 1.44231426],3.7777731436675728,43.99999999999997,[ 2. -2.],0.33049116273925366,[ 1.77231652 -0.95945634],0.12698054313659668,3,B1,4,0.5079221725463867
47,5,0,1.6757533948317938,1.5,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.13847017288208008,3,B1,4,0.5538806915283203
48,5,1,1.6757533948317938,2.25,2.432291123853293,[ 0.9070175  -0.91522203],3.8120001095029106,0.330827547561441,[ 0.907017   -0.91522189],0.33049116273925366,[ 0.90708786 -0.91525739],0.19167613983154297,3,B1,4,0.7667045593261719
49,5,2,-1.1061632769856875,3.375,0.0,[1.13405366 1.44231426],0.1638018707954389,6.015282706153679,[ 1.7719775  -0.95949218],0.33049116273925366,[ 0.907017   -0.91522189],0.18409490585327148,3,B1,4,0.7363796234130859
