,theta1,theta2,Yexp
166,-0.594744758687056,1.6901717949290562,5.604546620903079
167,1.7989728888129135,1.2041541819041286,5.145766948234666
168,0.9562196239588898,-0.9452428935573276,-2.082856356288985
169,1.0852697607644823,0.8715825766279046,4.78151885138078
170,0.8585975330220363,1.3453984561823122,5.233120707772951
171,-1.6656190394517358,1.8483249924875564,5.8495362515952065
172,0.2571845695908861,0.2930605210881456,4.134312026193007
173,0.8948182089527403,-1.6631191137373427,2.709385799439514
174,1.3743421395831508,0.023637832303256445,3.6133897117304676
175,-0.7977049053880811,0.48039358301415325,4.672109003898371
176,1.419155098934593,0.5361977616437112,4.407809774232228
177,-0.6928008090283988,-1.5940713892238674,3.7042127403808482
178,0.9933718568757581,-0.5044119329341259,2.1260921897130043
179,0.47126448574605195,1.171767190366963,5.095555675150657
180,1.9461449548340006,-1.2288397485808926,2.3719414676136763
181,-1.0643745261248658,-0.17797641797494745,4.184220355671174
182,-0.745364365107168,0.8771741490360365,5.013223178913851
183,-0.07196753145258405,0.3850614129831893,4.341243628970034
184,1.7534768227013564,-1.6330728031790087,2.958259113102782
185,-1.9176859981375907,-0.7232459333389105,4.4744961652173965
186,-0.11526947779677776,1.8163672641795574,5.642968080283894
187,1.1012604583837287,-1.4382160907521189,1.8877350819672372
188,-1.0794894481582191,0.34902132546162123,4.65588348129906
189,1.5374956494871839,0.0030710282584158755,3.6152534506983023
190,-0.45735129369016403,0.9981448777405184,5.056953801218957
191,-0.09270093994097262,0.044011507698246355,3.89312035376646
192,-0.18747824271603752,1.506110211527731,5.428456516979723
193,-0.23098256993416544,1.7472036170640197,5.605533200703352
194,1.6558124594036947,-1.928078489209367,3.5123894309878527
195,0.6076617584400683,-1.0165972172712934,0.4367521980566606
196,-1.189635480960336,1.2840521666688929,5.418151258810867
197,-1.7756501690442532,0.5704300196638639,5.081359825410415
198,0.09568343763562615,1.7172719908139658,5.558327530420449
199,-0.2608550169505506,1.6214196452671499,5.520274846900971
200,-0.34698803936161293,-0.11918961749022139,3.7972148109708233
201,0.9502406968760324,-0.8381500728997697,-0.07737308475433428
202,1.0662553059232232,-1.5666707870730554,2.3911953393384544
203,-0.9041387064526345,-0.41211344284010853,3.8721361977292283
204,1.7002771371470788,1.6747874745753313,5.5147315804403645
205,-1.1114851044555973,1.567265716767786,5.5940897709480675
206,1.461434276327858,1.7336899223290918,5.5466754960762605
207,1.7656359071746426,-0.30166076762599126,3.1129204398838235
208,1.0069380792342493,-0.19722978515396705,3.0892931382879767
209,-1.3396814095169098,-1.5445734754090457,4.171154834975337
210,1.8771310776846497,0.7329863216873966,4.699679275428092
211,1.6674536520648222,0.07878019242760326,3.7862404729834016
212,-1.6016048531913905,-0.3598389304082945,4.402525780505321
213,-0.16666223507258238,1.6740281348317083,5.54865693019284
214,-1.3964997243911654,1.0770987049696727,5.31934084640738
215,0.3670117829974693,0.15404916340449049,3.8991597109243976
216,-1.5237162793044843,1.4725652357759906,5.604725564351138
217,1.4136141776389053,-1.3775645814632282,1.8770410817662788
218,1.5851766710940502,0.06631499752710779,3.7412299111079657
219,0.052065926633253046,1.1013873980270454,5.07050706926585
220,-1.6184817067318007,-0.9704910675742195,4.2282336349105405
221,0.49098692117396636,1.9192981928733874,5.678571654366216
222,0.5736717771030042,-0.7285632494733747,1.4677777938183298
223,-1.1420670739704042,-0.6340968741223894,3.9211704782052084
224,0.8103565836271445,1.7958061924662285,5.584608957384092
225,-0.6753183681243164,-0.5872519482869278,3.522971701199408
226,-1.4662874144525642,1.4368264221423361,5.571674524252154
227,-1.4955990630240685,-0.68625620686664,4.184285126858398
228,-1.7451649161985507,-0.7557162860583271,4.34903225280531
229,0.8861115071079175,-0.14575090880965003,3.2186451586584393
230,1.9363899950815853,-0.8660266022450049,2.2393179341534517
231,1.256519120344553,0.7631313810538352,4.667783505593095
232,-1.178859587044866,-0.9937968907050097,3.860225050709428
233,-1.8966155316158362,-0.38192942287613474,4.573997187216265
234,-0.34161098289111846,-0.01736939346131461,3.929659787749602
235,0.534621336336432,-0.9259502249381748,0.8573360225973915
236,1.8204526881448655,-0.6176492390688004,2.4617956727728596
237,0.34390184717605,1.3668714887815065,5.272604756297224
238,-0.3209862818885023,1.2992476669884154,5.284906968324599
239,-1.0183284423837908,1.4265740934312299,5.485165169027384
240,-0.6571889836357023,-0.4150512301818934,3.6669632777897143
241,-0.763378960158305,-1.3694695582249794,3.575523921984437
242,1.1789539370297066,0.3076180262675057,4.069663119231475
243,0.502062688455212,1.6096587609895971,5.456145710863804
244,0.9407351651016995,-1.313493429884064,1.2110714961436129
245,-0.2220846973022481,-1.8536932987290982,3.680359804591945
246,0.2663518595597272,-1.3448627773258623,2.241195892742695
247,0.8420969401509022,0.2272744973735148,3.942296168425634
248,-1.5304395068802124,-1.2043129989999013,4.181100662193819
249,-0.5714085013239687,-0.47440128437588625,3.529845806897766
250,1.563336239490455,-0.03880236293931083,3.5451849762064516
251,-0.3791797142369162,0.1387403625804864,4.146007270198744
252,-0.9728967066757139,-0.9325214054598319,3.665669289283034
253,-1.970700276798096,-0.8477777067852945,4.489175295700257
254,0.17469474047375266,-0.09345806093256837,3.5498957124560175
255,1.2021293309856778,0.5875825264014662,4.4566913977227465
256,0.2085890393995431,-0.0731925686758148,3.5702705334236815
257,1.0414419331498848,-1.914244650398378,3.345645389009594
258,0.038997842212715295,0.919826280010478,4.902826853747397
259,-1.9358323256281742,0.1730916288940345,4.890749109741821
260,0.7784585663585775,-0.44518647868263606,2.39710082177183
261,0.7334412482880737,-0.45938722479877403,2.368486029862486
262,0.15549255679628615,1.023533776919443,4.98687239254994
263,1.4768506941563828,0.8381228646590859,4.7644293929226675
264,0.515041530405234,1.0311765797625427,4.961106165137122
265,-1.4740449792022037,-1.516891859525845,4.252214419017649
266,1.8953300176934968,-0.438840235760414,2.9316101273176933
267,1.6420935054394188,-0.28794364078265233,3.0636766572366176
268,-0.26453865866452997,1.9832326439281016,5.764456261409148
269,1.274661495411233,-1.1019073126956545,0.09637940873189947
270,0.22586782154582252,-0.6755947066226551,2.260846299711732
271,1.8358271781644184,-1.2245051877720123,2.161690384330477
272,-0.2471372778024179,-1.4673534949989036,3.133347378306589
273,1.035303282408881,-0.4941871810706484,2.168234773454135
274,-1.278394291487452,-0.8159991255768173,3.9716766659223994
275,0.46287411597873973,0.3676373749749895,4.198179812237083
276,-0.5046959802011268,-0.6653601289312352,3.275991851888621
277,-0.19696304215222038,1.4862353360895035,5.4145380104963134
278,-0.853717809235901,1.2641861833447243,5.341406843592016
279,-1.3196004191255195,1.4575480567582488,5.557998024378247
280,-1.24997291843939,-0.5253080096215508,4.065854800684747
281,-1.8279144492720492,1.908251350140569,5.907326891885321
282,1.153217829370635,-1.9583714164914068,3.44691046634648
283,1.8541065284524687,0.5918032699381244,4.538440123678695
284,1.106429766129171,0.20307002741349756,3.899933739105265
285,-1.0327514118635748,-1.884382010726168,4.217419597845378
286,1.2882948198411657,-0.742989300106099,1.129163148582634
287,-0.6036577887795962,-1.8152303834312982,3.8766614130175676
288,-0.4402242883022509,0.4465982091625502,4.521600414010612
289,1.785396507695753,-0.9125844954102946,1.8615632122277748
290,1.380587231847608,-0.022867832128330434,3.525542928269049
291,0.7494292477481559,-1.8343395198618433,3.18817088430676
292,-0.8458588864243906,0.549275643465406,4.751668322408871
293,-1.6526392751359946,-1.079129331423219,4.256646996530246
294,-1.4160122877215486,-1.4116007301930205,4.160532530842541
295,1.235199,-0.566145,1.943065185484597
296,0.537244,0.280574,4.0600447301269575
297,-0.010244,-1.308736,2.5973074816106005
298,-1.751229,1.326602,5.560229034264207
299,-0.740407,0.434459,4.608569713156813
