,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
84,12,0,5.342818885287204,1.003004905162998,0.0,[-1.69186718 -1.81246992],0.8366326270309514,0.08118946124889896,[ 1.0651003  -0.96621479],0.08118946124889896,[ 1.0651003  -0.96621479],0.28670454025268555,4,A1,2,0.5734090805053711
85,12,1,5.342818885287204,1.0030046505298025,0.0,[ 0.37116808 -1.78972989],0.8372632306458172,0.08119045729248892,[ 1.06499508 -0.96615483],0.08118946124889896,[ 1.0651003  -0.96621479],0.26741862297058105,4,A1,2,0.5348372459411621
86,13,0,5.342818885287204,1.003004905162998,0.0,[0.59208142 0.69428215],0.8366326270308377,0.08118881543060485,[ 1.06509993 -0.96621486],0.08118881543060485,[ 1.06509993 -0.96621486],0.2625436782836914,4,A1,2,0.5250873565673828
87,13,1,5.342818885287204,1.0030043602334278,0.0,[-1.42680834  0.5193774 ],0.8235159804057943,0.08169161942120831,[ 1.06738777 -0.96733391],0.08118881543060485,[ 1.06509993 -0.96621486],0.2501065731048584,4,A1,2,0.5002131462097168
88,14,0,5.342818885287204,1.003004905162998,0.0,[1.44992707 0.34391825],0.8366326270306104,0.08118908729728615,[ 1.06510009 -0.96621484],0.08118908729728615,[ 1.06510009 -0.96621484],0.2812948226928711,4,A1,2,0.5625896453857422
89,14,1,5.342818885287204,1.0030042575528522,0.0,[-0.26063897 -0.29069958],0.8408227363345233,0.08127404558617844,[ 1.06515014 -0.96620623],0.08118908729728615,[ 1.06510009 -0.96621484],0.25754761695861816,4,A1,2,0.5150952339172363
90,0,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.836632627030653,0.08118902054917632,[ 1.06510006 -0.96621485],0.08118902054917632,[ 1.06510006 -0.96621485],0.33208608627319336,1,A1,2,0.6641721725463867
91,0,1,5.342818885287204,1.0,0.0,[-0.26063897 -0.29069958],0.8408231029571027,0.08127422280631486,[ 1.06515039 -0.9662063 ],0.08118902054917632,[ 1.06510006 -0.96621485],0.31656694412231445,1,A1,2,0.6331338882446289
92,1,0,5.342818885287204,1.0,0.0,[ 0.37116808 -1.78972989],0.8366326270312356,0.08118865335150036,[ 1.06509984 -0.96621488],0.08118865335150036,[ 1.06509984 -0.96621488],0.15338444709777832,1,A1,2,0.30676889419555664
93,1,1,5.342818885287204,1.0,0.0,[-1.89703819 -1.59614744],0.8355970810227404,0.08121676474765448,[ 1.06579782 -0.96660256],0.08118865335150036,[ 1.06509984 -0.96621488],0.12233448028564453,1,A1,2,0.24466896057128906
94,2,0,5.342818885287204,1.0,0.0,[0.59208142 0.69428215],0.8366326270308875,0.08118940232117146,[ 1.06510028 -0.96621481],0.08118940232117146,[ 1.06510028 -0.96621481],0.19011545181274414,1,A1,2,0.3802309036254883
