,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,Sep Fact,BO Method,Max Evals,Total Run Time
37,5,7,0.0031603252325836193,0.9299999999999999,0.0,[-1.69186718 -1.81246992],1.03693604229241e-07,5.424737676652761e-06,[ 0.99955755 -0.99968067],5.424737676652761e-06,[ 0.99955755 -0.99968067],0.7386624813079834,0.5,C2,8,5.909299850463867
38,6,0,9.650632465771888,1.0,0.0,[1.13405366 1.44231426],2.233366637022213,0.16605967554921403,[ 1.10028826 -1.04388566],0.16605967554921403,[ 1.10028826 -1.04388566],0.4578084945678711,0.5,C2,6,2.7468509674072266
39,6,1,9.650632465771888,0.99,124.6727488428985,[ 1.05662941 -1.04165773],2.23088132846575,0.16684503844887857,[ 1.1007289 -1.043852 ],0.16605967554921403,[ 1.10028826 -1.04388566],0.5574629306793213,0.5,C2,6,3.3447775840759277
40,6,2,0.09107136773148475,0.98,1.525161353944977,[ 0.98414405 -0.99631786],0.00011272780604615027,0.0034699132974356796,[ 0.98304948 -0.99581068],0.0034699132974356796,[ 0.98304948 -0.99581068],0.54811692237854,0.5,C2,6,3.2887015342712402
41,6,3,0.002975090584135562,0.97,0.04031548841368349,[ 0.99832718 -0.99947545],5.077429859520194e-07,4.4048660795138716e-05,[ 0.99823786 -0.99938172],4.4048660795138716e-05,[ 0.99823786 -0.99938172],0.64237380027771,0.5,C2,6,3.8542428016662598
42,6,4,3.7338602870273005e-05,0.96,0.0,[-0.90236432  1.00990726],1.245212492109616e-07,1.3560369648325967e-05,[ 0.99904047 -0.99964217],1.3560369648325967e-05,[ 0.99904047 -0.99964217],0.41133952140808105,0.5,C2,6,2.4680371284484863
43,6,5,3.7338602870273005e-05,0.95,0.0,[-0.00047373 -0.00029203],1.271754738851485e-07,1.3599212356254803e-05,[ 0.99903943 -0.99964139],1.3560369648325967e-05,[ 0.99904047 -0.99964217],0.4068918228149414,0.5,C2,6,2.4413509368896484
44,7,0,9.650632465771888,1.0,0.0,[-0.12469795  1.84466338],2.233366637022213,0.16605967554921403,[ 1.10028826 -1.04388566],0.16605967554921403,[ 1.10028826 -1.04388566],0.399749755859375,0.5,C2,6,2.39849853515625
45,7,1,9.650632465771888,0.99,124.55633197937641,[ 1.05558177 -1.04173722],2.2375450103372034,0.16483240716945738,[ 1.09962023 -1.04392189],0.16483240716945738,[ 1.09962023 -1.04392189],0.4615662097930908,0.5,C2,6,2.769397258758545
46,7,2,0.09012118626845936,0.98,1.5092335240312806,[ 0.98443904 -0.99637688],0.00010689857134842218,0.00335140371502797,[ 0.98335227 -0.99587   ],0.00335140371502797,[ 0.98335227 -0.99587   ],0.429384708404541,0.5,C2,6,2.576308250427246
47,7,3,0.0028677512613644535,0.97,0.03849186942245164,[ 0.99836713 -0.999483  ],4.439289549702066e-07,4.2368546369621616e-05,[ 0.99827773 -0.99938868],4.2368546369621616e-05,[ 0.99827773 -0.99938868],0.5818126201629639,0.5,C2,6,3.490875720977783
48,7,4,3.5750316080135645e-05,0.96,0.0,[-0.50321372 -0.02317312],1.0606157715371186e-07,1.3013436404210467e-05,[ 0.99906394 -0.99964639],1.3013436404210467e-05,[ 0.99906394 -0.99964639],0.47078585624694824,0.5,C2,6,2.8247151374816895
49,7,5,3.5750316080135645e-05,0.95,0.0,[ 0.07739934 -1.18345954],1.0829941481124447e-07,1.3064151960625663e-05,[ 0.99906299 -0.99964503],1.3013436404210467e-05,[ 0.99906394 -0.99964639],0.4999864101409912,0.5,C2,6,2.9999184608459473
50,8,0,9.650632465771888,1.0,0.0,[-0.64069105 -1.25246267],2.233366637022213,0.16605967554921403,[ 1.10028826 -1.04388566],0.16605967554921403,[ 1.10028826 -1.04388566],0.4145050048828125,0.5,C2,8,3.3160400390625
