,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,Sep Fact,BO Method,Max Evals,Total Run Time
117,13,1,9.650632465771888,1.5,0.0,[-1.36554052 -0.88183983],-12.342586211462134,14.529755504776775,[ 2.         -1.36500425],14.529755504776775,[ 2.         -1.36500425],0.14449691772460938,0.8,A1,2,0.28899383544921875
118,14,0,9.650632465771888,1.0,0.0,[-1.89703819 -1.59614744],-12.343339087862812,14.53068475027525,[ 2.         -1.36504169],14.53068475027525,[ 2.         -1.36504169],0.16195917129516602,0.8,A1,2,0.32391834259033203
119,14,1,9.650632465771888,1.5,2.4761829867712742e-82,[ 1.69175463 -0.45537824],-12.339739990450003,14.530592972419418,[ 2.         -1.36503799],14.530592972419418,[ 2.         -1.36503799],0.14697551727294922,0.8,A1,2,0.29395103454589844
120,0,0,9.650632465771888,1.0,0.0,[1.13405366 1.44231426],3.6523597754861328,1.3779519298786904,[ 0.67348758 -0.90422939],1.3779519298786904,[ 0.67348758 -0.90422939],0.23760151863098145,0.6,A1,2,0.4752030372619629
121,0,1,9.650632465771888,0.6666666666666666,0.0,[-0.12469795  1.84466338],3.6584370030217954,1.3720150658198822,[ 0.67371684 -0.90491365],1.3720150658198822,[ 0.67371684 -0.90491365],0.1678018569946289,0.6,A1,2,0.3356037139892578
122,1,0,9.650632465771888,1.0,0.0,[-0.64069105 -1.25246267],3.6523613407374427,1.3779515013043933,[ 0.67348757 -0.90422947],1.3779515013043933,[ 0.67348757 -0.90422947],0.16733121871948242,0.6,A1,2,0.33466243743896484
123,1,1,9.650632465771888,0.6666666666666666,0.0,[-0.12469795  1.84466338],3.6513742418920003,1.3775650584334633,[ 0.67352792 -0.90424835],1.3775650584334633,[ 0.67352792 -0.90424835],0.12943601608276367,0.6,A1,2,0.25887203216552734
124,2,0,9.650632465771888,1.0,0.0,[ 1.69175463 -0.45537824],3.6523613407374427,1.3779515013043933,[ 0.67348757 -0.90422947],1.3779515013043933,[ 0.67348757 -0.90422947],0.16534900665283203,0.6,A1,2,0.33069801330566406
125,2,1,9.650632465771888,0.6666666666666666,0.0,[1.44992707 0.34391825],3.6633506145409385,1.3850301449805664,[ 0.6721528  -0.90448402],1.3779515013043933,[ 0.67348757 -0.90422947],0.12911677360534668,0.6,A1,2,0.25823354721069336
126,3,0,9.650632465771888,1.0,0.0,[-1.69186718 -1.81246992],3.6523613407374427,1.3779515013043933,[ 0.67348757 -0.90422947],1.3779515013043933,[ 0.67348757 -0.90422947],0.16601037979125977,0.6,A1,2,0.33202075958251953
127,3,1,9.650632465771888,0.6666666666666666,0.0,[-1.69186718 -1.81246992],3.6525773312656042,1.3786778011705367,[ 0.67342421 -0.9041815 ],1.3779515013043933,[ 0.67348757 -0.90422947],0.12881135940551758,0.6,A1,2,0.25762271881103516
128,4,0,9.650632465771888,1.0,0.0,[-1.69186718 -1.81246992],3.6523613407374427,1.3779515013043933,[ 0.67348757 -0.90422947],1.3779515013043933,[ 0.67348757 -0.90422947],0.1640303134918213,0.6,A1,2,0.3280606269836426
129,4,1,9.650632465771888,0.6666666666666666,0.0,[-1.69186718 -1.81246992],3.6525773312656042,1.3786778011705367,[ 0.67342421 -0.9041815 ],1.3779515013043933,[ 0.67348757 -0.90422947],0.12683415412902832,0.6,A1,2,0.25366830825805664
130,5,0,9.650632465771888,1.0,0.0,[ 0.37116808 -1.78972989],3.65236134073745,1.377950891771375,[ 0.67348761 -0.90422952],1.377950891771375,[ 0.67348761 -0.90422952],0.1854710578918457,0.6,A1,2,0.3709421157836914
131,5,1,9.650632465771888,0.6666666666666666,0.0,[-1.89703819 -1.59614744],3.6570140946774643,1.3705258825615494,[ 0.67429173 -0.90456491],1.3705258825615494,[ 0.67429173 -0.90456491],0.1429915428161621,0.6,A1,2,0.2859830856323242
132,6,0,9.650632465771888,1.0,0.0,[-0.64069105 -1.25246267],3.6523613407374427,1.3779515013043933,[ 0.67348757 -0.90422947],1.3779515013043933,[ 0.67348757 -0.90422947],0.16843748092651367,0.6,A1,2,0.33687496185302734
133,6,1,9.650632465771888,0.6666666666666666,0.0,[-0.12469795  1.84466338],3.6513742418920003,1.3775650584334633,[ 0.67352792 -0.90424835],1.3775650584334633,[ 0.67352792 -0.90424835],0.13515830039978027,0.6,A1,2,0.27031660079956055
134,7,0,9.650632465771888,1.0,0.0,[ 1.69175463 -0.45537824],3.6523613407383166,1.3779528873429743,[ 0.67348733 -0.90422949],1.3779528873429743,[ 0.67348733 -0.90422949],0.1691138744354248,0.6,A1,2,0.3382277488708496
135,7,1,9.650632465771888,0.6666666666666666,0.0,[-0.50321372 -0.02317312],3.6633506145416703,1.3850275078480894,[ 0.67215321 -0.90448401],1.3779528873429743,[ 0.67348733 -0.90422949],0.13188767433166504,0.6,A1,2,0.2637753486633301
136,8,0,9.650632465771888,1.0,0.0,[ 0.37116808 -1.78972989],3.65236134073745,1.377950891771375,[ 0.67348761 -0.90422952],1.377950891771375,[ 0.67348761 -0.90422952],0.16633272171020508,0.6,A1,2,0.33266544342041016
137,8,1,9.650632465771888,0.6666666666666666,0.0,[-1.89703819 -1.59614744],3.657016072084275,1.3705242943018747,[ 0.67429169 -0.9045652 ],1.3705242943018747,[ 0.67429169 -0.9045652 ],0.12921857833862305,0.6,A1,2,0.2584371566772461
138,9,0,9.650632465771888,1.0,0.0,[1.13405366 1.44231426],3.652361340737677,1.377949314018875,[ 0.67348782 -0.90422955],1.377949314018875,[ 0.67348782 -0.90422955],0.16512823104858398,0.6,A1,2,0.33025646209716797
139,9,1,9.650632465771888,0.6666666666666666,0.0,[-0.12469795  1.84466338],3.6584384859024297,1.3720114099998466,[ 0.67371737 -0.90491368],1.3720114099998466,[ 0.67371737 -0.90491368],0.12938904762268066,0.6,A1,2,0.25877809524536133
140,10,0,9.650632465771888,1.0,0.0,[ 0.37116808 -1.78972989],3.65236134073745,1.377950891771375,[ 0.67348761 -0.90422952],1.377950891771375,[ 0.67348761 -0.90422952],0.16453790664672852,0.6,A1,2,0.32907581329345703
141,10,1,9.650632465771888,0.6666666666666666,0.0,[-1.89703819 -1.59614744],3.657016072084275,1.3705242943018747,[ 0.67429169 -0.9045652 ],1.3705242943018747,[ 0.67429169 -0.9045652 ],0.1281900405883789,0.6,A1,2,0.2563800811767578
142,11,0,9.650632465771888,1.0,0.0,[ 1.69175463 -0.45537824],3.6523613407374427,1.3779515013043933,[ 0.67348757 -0.90422947],1.3779515013043933,[ 0.67348757 -0.90422947],0.17641401290893555,0.6,A1,2,0.3528280258178711
143,11,1,9.650632465771888,0.6666666666666666,0.0,[1.44992707 0.34391825],3.6633506145409385,1.3850301449805664,[ 0.6721528  -0.90448402],1.3779515013043933,[ 0.67348757 -0.90422947],0.13895201683044434,0.6,A1,2,0.27790403366088867
144,12,0,9.650632465771888,1.0,0.0,[-1.69186718 -1.81246992],3.6523613407374427,1.3779515013043933,[ 0.67348757 -0.90422947],1.3779515013043933,[ 0.67348757 -0.90422947],0.16658592224121094,0.6,A1,2,0.3331718444824219
145,12,1,9.650632465771888,0.6666666666666666,0.0,[-1.69186718 -1.81246992],3.6525773312656042,1.3786778011705367,[ 0.67342421 -0.9041815 ],1.3779515013043933,[ 0.67348757 -0.90422947],0.12922120094299316,0.6,A1,2,0.25844240188598633
146,13,0,9.650632465771888,1.0,0.0,[ 1.69175463 -0.45537824],3.6523613407374427,1.3779515013043933,[ 0.67348757 -0.90422947],1.3779515013043933,[ 0.67348757 -0.90422947],0.17765307426452637,0.6,A1,2,0.35530614852905273
147,13,1,9.650632465771888,0.6666666666666666,0.0,[1.44992707 0.34391825],3.6633506145409385,1.3850301449805664,[ 0.6721528  -0.90448402],1.3779515013043933,[ 0.67348757 -0.90422947],0.1416175365447998,0.6,A1,2,0.2832350730895996
148,14,0,9.650632465771888,1.0,0.0,[1.13405366 1.44231426],3.652361340737677,1.377949314018875,[ 0.67348782 -0.90422955],1.377949314018875,[ 0.67348782 -0.90422955],0.17663145065307617,0.6,A1,2,0.35326290130615234
149,14,1,9.650632465771888,0.6666666666666666,0.0,[-0.12469795  1.84466338],3.6584384859024297,1.3720114099998466,[ 0.67371737 -0.90491368],1.3720114099998466,[ 0.67371737 -0.90491368],0.14252281188964844,0.6,A1,2,0.2850456237792969
150,0,0,9.650632465771888,1.0,0.0,[-0.90236432  1.00990726],-0.2915635844001727,6.189436169441935,[ 1.74797772 -0.86774251],6.189436169441935,[ 1.74797772 -0.86774251],0.24142193794250488,0.5,A1,2,0.48284387588500977
151,0,1,9.650632465771888,0.6666666666666666,0.0,[ 0.37116808 -1.78972989],-0.30105667189728536,6.154966448673383,[ 1.74529829 -0.86712777],6.154966448673383,[ 1.74529829 -0.86712777],0.17012786865234375,0.5,A1,2,0.3402557373046875
152,1,0,9.650632465771888,1.0,0.0,[-1.69186718 -1.81246992],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.1388692855834961,0.5,A1,2,0.2777385711669922
153,1,1,9.650632465771888,0.6666666666666666,0.0,[-1.89703819 -1.59614744],-0.2897493795415613,6.184959239287064,[ 1.74762444 -0.86765284],6.184959239287064,[ 1.74762444 -0.86765284],0.1531507968902588,0.5,A1,2,0.3063015937805176
154,2,0,9.650632465771888,1.0,0.0,[1.13405366 1.44231426],-0.29156740813760607,6.1894322021878105,[ 1.74797747 -0.86774254],6.1894322021878105,[ 1.74797747 -0.86774254],0.13675236701965332,0.5,A1,2,0.27350473403930664
155,2,1,9.650632465771888,0.6666666666666666,0.0,[-0.50321372 -0.02317312],-0.3104400865075263,6.222087970105753,[ 1.75026402 -0.86792082],6.1894322021878105,[ 1.74797747 -0.86774254],0.15123581886291504,0.5,A1,2,0.3024716377258301
156,3,0,9.650632465771888,1.0,0.0,[0.64929738 0.09237134],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.13647890090942383,0.5,A1,2,0.27295780181884766
157,3,1,9.650632465771888,0.6666666666666666,0.0,[-1.69186718 -1.81246992],-0.25496134736141585,6.1561968453931275,[ 1.74682184 -0.86952933],6.1561968453931275,[ 1.74682184 -0.86952933],0.15423297882080078,0.5,A1,2,0.30846595764160156
158,4,0,9.650632465771888,1.0,0.0,[0.64929738 0.09237134],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.13544678688049316,0.5,A1,2,0.27089357376098633
159,4,1,9.650632465771888,0.6666666666666666,0.0,[-1.69186718 -1.81246992],-0.25496134736141585,6.1561968453931275,[ 1.74682184 -0.86952933],6.1561968453931275,[ 1.74682184 -0.86952933],0.14767885208129883,0.5,A1,2,0.29535770416259766
160,5,0,9.650632465771888,1.0,0.0,[-0.64069105 -1.25246267],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.15114188194274902,0.5,A1,2,0.30228376388549805
161,5,1,9.650632465771888,0.6666666666666666,0.0,[-0.12469795  1.84466338],-0.29246322714296014,6.187843809160283,[ 1.74788012 -0.86775724],6.187843809160283,[ 1.74788012 -0.86775724],0.1736440658569336,0.5,A1,2,0.3472881317138672
162,6,0,9.650632465771888,1.0,0.0,[-1.69186718 -1.81246992],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.1383647918701172,0.5,A1,2,0.2767295837402344
163,6,1,9.650632465771888,0.6666666666666666,0.0,[-1.89703819 -1.59614744],-0.2897493795415613,6.184959239287064,[ 1.74762444 -0.86765284],6.184959239287064,[ 1.74762444 -0.86765284],0.15140724182128906,0.5,A1,2,0.3028144836425781
164,7,0,9.650632465771888,1.0,0.0,[ 0.37116808 -1.78972989],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.1313917636871338,0.5,A1,2,0.2627835273742676
165,7,1,9.650632465771888,0.6666666666666666,0.0,[-1.69186718 -1.81246992],-0.29388214821847214,6.218505586770597,[ 1.75027341 -0.86833603],6.189430943056845,[ 1.7479774  -0.86774257],0.1460704803466797,0.5,A1,2,0.2921409606933594
166,8,0,9.650632465771888,1.0,0.0,[-0.64069105 -1.25246267],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.13333892822265625,0.5,A1,2,0.2666778564453125
167,8,1,9.650632465771888,0.6666666666666666,0.0,[-0.12469795  1.84466338],-0.2924699646014801,6.187841107416078,[ 1.74787993 -0.86775722],6.187841107416078,[ 1.74787993 -0.86775722],0.14816665649414062,0.5,A1,2,0.29633331298828125
168,9,0,9.650632465771888,1.0,0.0,[-0.90236432  1.00990726],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.13311028480529785,0.5,A1,2,0.2662205696105957
169,9,1,9.650632465771888,0.6666666666666666,0.0,[ 0.37116808 -1.78972989],-0.3010571707121841,6.154968843722693,[ 1.74529854 -0.86712792],6.154968843722693,[ 1.74529854 -0.86712792],0.14740204811096191,0.5,A1,2,0.29480409622192383
170,10,0,9.650632465771888,1.0,0.0,[-0.64069105 -1.25246267],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.13213729858398438,0.5,A1,2,0.26427459716796875
171,10,1,9.650632465771888,0.6666666666666666,0.0,[-0.12469795  1.84466338],-0.2924699646014801,6.187841107416078,[ 1.74787993 -0.86775722],6.187841107416078,[ 1.74787993 -0.86775722],0.14632296562194824,0.5,A1,2,0.2926459312438965
172,11,0,9.650632465771888,1.0,0.0,[1.13405366 1.44231426],-0.29156740813760607,6.1894322021878105,[ 1.74797747 -0.86774254],6.1894322021878105,[ 1.74797747 -0.86774254],0.14435958862304688,0.5,A1,2,0.28871917724609375
173,11,1,9.650632465771888,0.6666666666666666,0.0,[-0.50321372 -0.02317312],-0.3104400865075263,6.222087970105753,[ 1.75026402 -0.86792082],6.1894322021878105,[ 1.74797747 -0.86774254],0.15817499160766602,0.5,A1,2,0.31634998321533203
174,12,0,9.650632465771888,1.0,0.0,[0.64929738 0.09237134],-0.2915674081375066,6.189430943056845,[ 1.7479774  -0.86774257],6.189430943056845,[ 1.7479774  -0.86774257],0.13508939743041992,0.5,A1,2,0.27017879486083984
175,12,1,9.650632465771888,0.6666666666666666,0.0,[-1.69186718 -1.81246992],-0.25496134736141585,6.1561968453931275,[ 1.74682184 -0.86952933],6.1561968453931275,[ 1.74682184 -0.86952933],0.15150952339172363,0.5,A1,2,0.30301904678344727
176,13,0,9.650632465771888,1.0,0.0,[1.13405366 1.44231426],-0.29156740813760607,6.1894322021878105,[ 1.74797747 -0.86774254],6.1894322021878105,[ 1.74797747 -0.86774254],0.14850258827209473,0.5,A1,2,0.29700517654418945
177,13,1,9.650632465771888,0.6666666666666666,0.0,[-0.50321372 -0.02317312],-0.3104400865075263,6.222087970105753,[ 1.75026402 -0.86792082],6.1894322021878105,[ 1.74797747 -0.86774254],0.164320707321167,0.5,A1,2,0.328641414642334
178,14,0,9.650632465771888,1.0,0.0,[-0.90236432  1.00990726],-0.29156740813760607,6.1894322021878105,[ 1.74797747 -0.86774254],6.1894322021878105,[ 1.74797747 -0.86774254],0.14476990699768066,0.5,A1,2,0.28953981399536133
179,14,1,9.650632465771888,0.6666666666666666,0.0,[ 0.37116808 -1.78972989],-0.3010571707121841,6.154968843722693,[ 1.74529854 -0.86712792],6.154968843722693,[ 1.74529854 -0.86712792],0.15940332412719727,0.5,A1,2,0.31880664825439453
