,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
14,7,0,22533.63623687708,1.0,0.0,"[ -1.06875735   0.93416309  -0.83641713  -1.10892859  -1.09906404
 -16.50145615  -4.03281184   0.82170542]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",245.36950159072876,1,C2,2,490.7390031814575
15,7,1,22533.63623687708,1.0,0.0,"[ -1.88101603   1.83749908  -0.17491138   0.40264969 -10.66221269
  -7.39624156  -6.75816234   0.64804339]",2024635.188768511,483617928.3364019,"[-2.00000000e+00  2.00000000e+00 -3.46098453e+00 -2.00000000e+00
 -2.00000000e+01 -1.65012019e-08 -4.70222262e+00  2.00000000e+00]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",320.2326064109802,1,C2,2,640.4652128219604
16,8,0,22533.63623687708,1.0,0.0,"[ -1.99279561  -0.11104846  -3.6458229    1.50422318 -12.78931297
 -11.68930158  -4.53906463   0.44895555]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",215.37877011299133,1,C2,2,430.75754022598267
17,8,1,22533.63623687708,1.0,0.0,"[  0.31200148   0.1420791   -8.52494704   1.0857232  -18.40232084
 -15.45910139  -0.15236185   0.66501995]",2025070.1688094325,483621832.3346361,"[ -2.           2.          -3.46098329  -2.         -20.
   0.          -4.70219684   2.        ]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",283.9275805950165,1,C2,2,567.855161190033
18,9,0,22533.63623687708,1.0,0.0,"[ -1.57068479   1.71565935  -0.66616531   1.26965495  -0.68213959
 -14.78266166  -5.91580651   0.53957358]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",586.0964210033417,1,C2,2,1172.1928420066833
19,9,1,22533.63623687708,1.0,0.0,"[-0.36006016 -0.69941095 -3.46978823 -0.11798935 -6.9103784  -7.09524538
 -4.67268662 -0.34389261]",2024559.5780911788,483617266.45970213,"[ -2.           2.          -3.46098418  -2.         -20.
   0.          -4.70222746   2.        ]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",714.791654586792,1,C2,2,1429.583309173584
20,10,0,22533.63623687708,1.0,0.0,"[ -1.99279561  -0.11104846  -3.6458229    1.50422318 -12.78931297
 -11.68930158  -4.53906463   0.44895555]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",272.9207692146301,1,C2,2,545.8415384292603
21,10,1,22533.63623687708,1.0,0.0,"[  0.31200148   0.1420791   -8.52494704   1.0857232  -18.40232084
 -15.45910139  -0.15236185   0.66501995]",2025070.1688094325,483621832.3346361,"[ -2.           2.          -3.46098329  -2.         -20.
   0.          -4.70219684   2.        ]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",349.0383851528168,1,C2,2,698.0767703056335
22,11,0,22533.63623687708,1.0,0.0,"[  0.35948628   1.88291026  -5.94295866   1.74018516 -15.4990353
  -0.81080387  -1.78210843   1.39725537]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",283.74246764183044,1,C2,2,567.4849352836609
23,11,1,22533.63623687708,1.0,0.0,"[  1.42513937   1.44098381  -4.47768485   0.58315512  -0.92233611
 -18.3045889   -9.04392038  -0.90190917]",2025044.2411105202,483485489.9768031,"[-2.00000000e+00  2.00000000e+00 -3.46098643e+00 -1.99988015e+00
 -2.00000000e+01 -1.97493840e-04 -4.70219654e+00  2.00000000e+00]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",392.3578107357025,1,C2,2,784.715621471405
24,12,0,22533.63623687708,1.0,0.0,"[  1.63049627   1.35126536  -9.32815769  -1.03468114  -1.63038128
 -12.07724205  -6.67444455  -0.13528503]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",378.7302813529968,1,C2,2,757.4605627059937
25,12,1,22533.63623687708,1.0,0.0,"[-0.84735779 -1.59808684 -8.45577961  0.8360616  -9.17784226 -3.80419237
 -6.29026059  0.70468489]",2024387.7951282018,483552339.3492817,"[-2.00000000e+00  2.00000000e+00 -3.46098341e+00 -1.99993449e+00
 -2.00000000e+01 -9.18834146e-05 -4.70223857e+00  2.00000000e+00]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",447.64287424087524,1,C2,2,895.2857484817505
26,13,0,22533.63623687708,1.0,0.0,"[  0.35948628   1.88291026  -5.94295866   1.74018516 -15.4990353
  -0.81080387  -1.78210843   1.39725537]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",210.54048013687134,1,C2,2,421.0809602737427
27,13,1,22533.63623687708,1.0,0.0,"[  1.42513937   1.44098381  -4.47768485   0.58315512  -0.92233611
 -18.3045889   -9.04392038  -0.90190917]",2025044.2411105202,483485489.9768031,"[-2.00000000e+00  2.00000000e+00 -3.46098643e+00 -1.99988015e+00
 -2.00000000e+01 -1.97493840e-04 -4.70219654e+00  2.00000000e+00]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",321.27004885673523,1,C2,2,642.5400977134705
28,14,0,22533.63623687708,1.0,0.0,"[ -1.57068479   1.71565935  -0.66616531   1.26965495  -0.68213959
 -14.78266166  -5.91580651   0.53957358]",1612847.4420530016,1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",302.80848121643066,1,C2,2,605.6169624328613
29,14,1,22533.63623687708,1.0,0.0,"[-0.36006016 -0.69941095 -3.46978823 -0.11798935 -6.9103784  -7.09524538
 -4.67268662 -0.34389261]",2024559.5780911788,483617266.45970213,"[ -2.           2.          -3.46098418  -2.         -20.
   0.          -4.70222746   2.        ]",1615481.3364289608,"[-0.84736776 -1.59809194 -8.45537911  0.83606839 -9.17790537 -3.80417019
 -6.2906968   0.70469246]",386.43682837486267,1,C2,2,772.8736567497253
