a_1,a_2,a_3,a_4,x_1,x_2,V,V_scaled
-1.7246979511075,-0.7553366228684595,-7.306501650526521,-1.1834595409581805,1.0,-0.5,-16.313816644876393,17.798483033991634
-1.7246979511075,-0.7553366228684595,-7.306501650526521,-1.1834595409581805,1.0,0.125,-182.50441613185575,17.79847993782619
-1.7246979511075,-0.7553366228684595,-7.306501650526521,-1.1834595409581805,1.0,0.75,-25.768624681405253,17.79848285784685
-1.7246979511075,-0.7553366228684595,-7.306501650526521,-1.1834595409581805,1.0,1.375,0.20601128552136336,17.79848334175894
-1.7246979511075,-0.7553366228684595,-7.306501650526521,-1.1834595409581805,1.0,2.0,0.8725119197419481,17.79848335417596
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-1.5,-0.5,-1201096.0828759754,17.775852554140567
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-1.5,0.125,-12516706.64611702,17.532969175864675
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-1.5,0.75,-52819.69673495739,17.79749881331969
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-1.5,1.375,10.62513142296702,17.798483535868936
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-1.5,2.0,19.199986548937694,17.798483695619932
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.875,-0.5,-8878.663790352914,17.798317913191884
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.875,0.125,-93171.42010229886,17.796746029950594
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.875,0.75,-440.65759100872503,17.79847512835983
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.875,1.375,-98.0637882965899,17.79848151097385
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.875,2.0,30.347435216580333,17.798483903298738
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.25,-0.5,-243.86848730758354,17.798478794598356
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.25,0.125,-2823.8614863446114,17.7984307275075
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.25,0.75,-51.66264495208387,17.79848237543641
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.25,1.375,-62.285189205841775,17.798482177536357
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,-0.25,2.0,-58.97817797939874,17.79848223914662
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,0.375,-0.5,-26.461111207398435,17.7984828449457
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,0.375,0.125,-360.98459109750394,17.798476612692728
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,0.375,0.75,-41.99480053136115,17.798482555550187
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,0.375,1.375,6.471452835246519,17.798483458485197
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,0.375,2.0,-29.588017174470462,17.79848278669087
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,1.0,-0.5,-15.384503149049111,17.79848305130491
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,1.0,0.125,-176.93543993449597,17.79848004157753
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,1.0,0.75,-14.223794329433328,17.798483072929123
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,1.0,1.375,2.22742629974223,17.79848337941825
1.7920814246671597,-1.3057178526520044,-5.729667941442702,-0.6124699158299751,1.0,2.0,8.332563546667316,17.798483493158006
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-1.5,-0.5,64.12283338185215,17.798484532539714
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-1.5,0.125,-144.10161239265938,17.798480653279267
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-1.5,0.75,-269.1780982320987,17.79847832307366
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-1.5,1.375,4.168008519899139,17.79848341557163
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-1.5,2.0,14.082953589490216,17.798483600288748
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.875,-0.5,52.43968691373684,17.798484314880902
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.875,0.125,-119.8165774992208,17.798481105714792
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.875,0.75,-109.22642296372085,17.79848130301163
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.875,1.375,-114.54844774568002,17.79848120386118
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.875,2.0,29.46222347654528,17.798483886807098
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.25,-0.5,-0.4227583191173423,17.798483330044853
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.25,0.125,-159.0730066839326,17.798480374358803
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.25,0.75,-51.04546108621618,17.798482386934662
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.25,1.375,-73.83250491086987,17.79848196240759
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,-0.25,2.0,-81.38839513203664,17.79848182163984
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,0.375,-0.5,-14.985673600928893,17.798483058735176
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,0.375,0.125,-188.36519023161682,17.798479828638577
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,0.375,0.75,-57.160140054779575,17.79848227301702
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,0.375,1.375,-0.5423385767606824,17.798483327817053
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,0.375,2.0,-102.61134333678498,17.798481426251954
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,1.0,-0.5,-16.41671266442746,17.79848303207466
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,1.0,0.125,-208.715910152435,17.79847944949973
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,1.0,0.75,-82.95442294338292,17.798481792464425
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,1.0,1.375,-0.05734936338050682,17.798483336852485
-0.12826563382787493,0.4294734323038685,-4.796470509052142,-1.8520194895474447,1.0,2.0,-2.573813844876401,17.798483289970314
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-1.5,-0.5,-2804.753250192043,17.798431083515922
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-1.5,0.125,-30970.227413472756,17.797906190692565
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-1.5,0.75,-138.2717145871765,17.798480761891557
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-1.5,1.375,21.171922112346486,17.79848373235742
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-1.5,2.0,33.79763802598741,17.798483967576576
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.875,-0.5,-239.50312146418298,17.798478875926246
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.875,0.125,-3169.1785502203743,17.798424293831513
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.875,0.75,-50.33008451739241,17.798482400262266
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.875,1.375,-89.26072699987576,17.7984816749767
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.875,2.0,31.643048194061024,17.79848392743622
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.25,-0.5,33.05622047403051,17.79848395376385
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.25,0.125,-605.7564769023883,17.798472052508952
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.25,0.75,-15.138387955486152,17.79848305589008
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.25,1.375,-24.154525796326944,17.798482887917807
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,-0.25,2.0,30.248045289263743,17.79848390144709
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,0.375,-0.5,452.5696795890112,17.798491769337033
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,0.375,0.125,26.08084630435826,17.798483823811488
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,0.375,0.75,246.3177317338121,17.79848792685247
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,0.375,1.375,509.49731005493874,17.798492829899164
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,0.375,2.0,1524.1724530726112,17.798511733115053
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,1.0,-0.5,8767.04538347764,17.79864665616059
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,1.0,0.125,6403.782421047626,17.79860263438255
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,1.0,0.75,8504.512358622735,17.79864176591155
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,1.0,1.375,19035.54239596198,17.798837910510667
0.8320236957937182,-1.9018991763043018,-6.255444442233267,1.6493939584595645,1.0,2.0,73542.93693033318,17.79985251784294
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-1.5,-0.5,80.82651092010384,17.798484843731703
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-1.5,0.125,-79.53296756852649,17.79848185620683
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-1.5,0.75,-584.1653443738151,17.798472454759956
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-1.5,1.375,-10.957243961394907,17.798483133785535
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-1.5,2.0,15.93298723893198,17.798483634755186
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.875,-0.5,63.283017203642075,17.79848451689381
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.875,0.125,14.837852121889252,17.798483614352634
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.875,0.75,-61.656398896999214,17.798482189250844
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.875,1.375,-144.11253157208026,17.79848065307584
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.875,2.0,29.215447459577003,17.79848388220962
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.25,-0.5,15.430144075590098,17.798483625387135
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.25,0.125,-32.492250999961435,17.798482732584457
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.25,0.75,-42.54635567897156,17.79848254527461
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.25,1.375,-79.29067125040116,17.79848186072086
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,-0.25,2.0,-85.36517759501032,17.798481747551577
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,0.375,-0.5,-7.781155381002108,17.798483192956628
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,0.375,0.125,-116.58089560325547,17.79848116599624
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,0.375,0.75,-42.39239342504882,17.798482548142957
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,0.375,1.375,-1.8759521992849797,17.798483302971597
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,0.375,2.0,-313.5975014442172,17.798477495527976
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,1.0,-0.5,-16.365433476209247,17.798483033030003
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,1.0,0.125,-176.15916394009602,17.798480056039736
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,1.0,0.75,-11.874120402709599,17.798483116703967
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,1.0,1.375,0.09331126629510694,17.79848333965932
-1.4295844071569914,-1.5639253438238554,-3.3416434530016286,-1.3574193883109602,1.0,2.0,-69.11409243045361,17.79848205031255
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-1.5,-0.5,-284449.5996382536,17.79316990118347
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-1.5,0.125,-2965483.326667639,17.74165108021098
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-1.5,0.75,-12769.28103289134,17.79824541569819
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-1.5,1.375,7.854412750643297,17.798483484249974
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-1.5,2.0,27.218282926083617,17.79848384500212
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.875,-0.5,-3912.6630944343706,17.79841044167164
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.875,0.125,-41441.468603364745,17.7977109779764
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.875,0.75,-239.3313510876214,17.79847887912637
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.875,1.375,-127.38034226092886,17.798480964800216
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.875,2.0,30.56750416591425,17.79848390739866
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.25,-0.5,-131.0468189565737,17.798480896492954
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.25,0.125,-1959.124585588871,17.79844683842382
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.25,0.75,-37.35521349593978,17.798482641986563
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.25,1.375,-53.90581979199053,17.798482333645634
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,-0.25,2.0,-28.878601413722635,17.798482799907415
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,0.375,-0.5,62.28117976602757,17.798484498229428
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,0.375,0.125,-281.4555426243571,17.798478094341565
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,0.375,0.75,8.01309773372001,17.798483487206305
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,0.375,1.375,97.19267452559787,17.798485148635667
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,0.375,2.0,124.26648968045154,17.7984856530245
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,1.0,-0.5,258.8665883078654,17.798488160638744
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,1.0,0.125,25.731358652674174,17.798483817300475
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,1.0,0.75,245.60928283962494,17.798487913654004
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,1.0,1.375,596.5791958502596,17.79849445223309
1.5616767481959726,-0.960472832226906,-4.0956619630286,0.7836894765272975,1.0,2.0,2292.1854569417487,17.798526040821955
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-1.5,-0.5,98.33780105734228,17.798485169969535
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-1.5,0.125,-2228.3652559504617,17.798441822227748
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-1.5,0.75,-11675.881900163042,17.798265790553305
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-1.5,1.375,-379.56291103114586,17.798476266573015
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-1.5,2.0,19.68745579131731,17.798483704701564
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.875,-0.5,63.973687194069385,17.798484529761097
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.875,0.125,-41.912936965476824,17.79848255707532
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.875,0.75,-212.84857019278954,17.798479372507252
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.875,1.375,-225.05694900751038,17.79847914506211
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.875,2.0,28.306852082825607,17.798483865282343
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.25,-0.5,25.29818635208315,17.798483809230405
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.25,0.125,-40.8150570469813,17.79848257752903
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.25,0.75,-47.85023097449371,17.79848244646241
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.25,1.375,-91.17717048378081,17.798481639272964
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,-0.25,2.0,-92.9466667016683,17.798481606306886
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,0.375,-0.5,-2.1404159892878205,17.79848329804459
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,0.375,0.125,-132.50310219409732,17.79848086936208
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,0.375,0.75,-59.064945914643076,17.798482237530116
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,0.375,1.375,-24.16834242164803,17.7984828876604
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,0.375,2.0,-2917.5931038930994,17.798428981177803
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,1.0,-0.5,-14.77464567220569,17.798483062666662
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,1.0,0.125,-253.47923741887013,17.798478615547584
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,1.0,0.75,-181.82690316310374,17.798479950448417
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,1.0,1.375,-3.852233422449332,17.798483266153134
-1.1710453948574142,1.227743300764466,-0.4382685482082902,-0.49438194387175805,1.0,2.0,-47781.97418783798,17.797592754999
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-1.5,-0.5,74.53587637738855,17.79848472653626
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-1.5,0.125,-538.1424478707152,17.798473312183468
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-1.5,0.75,-308.9422271381611,17.79847758225705
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-1.5,1.375,14.659565093318296,17.798483611031116
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-1.5,2.0,22.692947394246225,17.79848376069437
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.875,-0.5,37.448427779338346,17.79848403559138
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.875,0.125,-306.2020496022994,17.798477633307325
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.875,0.75,-110.56788489821638,17.79848127801991
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.875,1.375,-52.37542686279476,17.798482362157145
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.875,2.0,31.440253398707423,17.798483923658118
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.25,-0.5,17.47266749949083,17.79848366343969
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.25,0.125,-222.54729064934466,17.798479191817677
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.25,0.75,-43.030546739120076,17.79848253625404
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.25,1.375,-40.6414176649784,17.798482580763963
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,-0.25,2.0,-25.04068115203785,17.79848287140857
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,0.375,-0.5,5.990069019977426,17.798483449516933
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,0.375,0.125,-194.62386901098165,17.79847971203789
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,0.375,0.75,-46.47637091507389,17.798482472057685
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,0.375,1.375,24.98294012998095,17.798483803357314
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,0.375,2.0,73.35549571148341,17.798484704545594
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,1.0,-0.5,-1.4409954961216709,17.798483311074918
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,1.0,0.125,-214.30692405447599,17.79847934533776
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,1.0,0.75,-105.15207156472874,17.798481378917653
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,1.0,1.375,32.37277342833746,17.79848394103112
0.14519032227725637,0.7985816342793668,-9.322860447787473,0.05601812329826128,1.0,2.0,125.47692802679047,17.798485675575126
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-1.5,-0.5,104.60759975942263,17.79848528677675
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-1.5,0.125,-81.72821364095765,17.798481815308953
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-1.5,0.75,-514.1309379429786,17.798473759526452
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-1.5,1.375,-2.9102122214389468,17.798483283703153
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-1.5,2.0,20.612623431745615,17.79848372193759
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.875,-0.5,64.39884484750738,17.798484537681848
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.875,0.125,-3.7764013723504846,17.7984832675659
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.875,0.75,-102.76933605642945,17.798481423308516
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.875,1.375,-137.97899784778616,17.798480767344937
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.875,2.0,29.83002480667722,17.7984838936593
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.25,-0.5,29.91651643179375,17.79848389527065
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.25,0.125,-18.259968275130475,17.798482997734478
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.25,0.75,-42.84272361963001,17.79848253975322
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.25,1.375,-70.675404935416,17.798482021224988
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,-0.25,2.0,-66.27572552381577,17.798482103191883
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,0.375,-0.5,3.691834636564378,17.79848340670043
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,0.375,0.125,-97.63888910398603,17.798481518889812
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,0.375,0.75,-48.09312725046065,17.798482441937207
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,0.375,1.375,9.172904547428365,17.798483508813703
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,0.375,2.0,-223.05700580075396,17.798479182321554
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,1.0,-0.5,-13.195137062366651,17.79848309209319
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,1.0,0.125,-196.94310146168198,17.798479668830026
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,1.0,0.75,-59.38677631049774,17.798482231534354
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,1.0,1.375,6.933347901379287,17.79848346709038
-1.9671138433000548,0.14362443452709162,-3.6076090835814867,-0.32786627601331775,1.0,2.0,-11.211986647136353,17.798483129039635
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-1.5,-0.5,-37723.494253445824,17.797780295600532
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-1.5,0.125,-394772.6171710075,17.791101476538433
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-1.5,0.75,-2075.959974932497,17.798444661678428
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-1.5,1.375,15.399674544568487,17.798483624819482
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-1.5,2.0,29.485852829587678,17.79848388724732
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.875,-0.5,-1213.5205347484434,17.798460729567203
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.875,0.125,-13352.696568048019,17.79823454392012
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.875,0.75,-187.31979420807343,17.798479848114553
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.875,1.375,-108.75162639978868,17.79848131185719
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.875,2.0,31.040539284947826,17.79848391621138
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.25,-0.5,-45.14656147118532,17.798482496832285
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.25,0.125,-1179.1860958017528,17.798461369238016
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.25,0.75,-35.650677844624624,17.798482673742377
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.25,1.375,-42.90152048249088,17.798482538657822
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,-0.25,2.0,-8.279546043714376,17.79848318367152
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,-0.5,142.70734781521585,17.798485996580034
