,a1,a2,a3,a4,X1exp,X2exp,Yexp
48,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,-0.05,-0.82,12.158975577532859
49,-1.012651840723992,-0.6962781584917164,-1.0663872686147151,-1.6452196654726343,0.467,0.62,-77.25667486007723
50,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,-0.05,-0.82,109.4475859942717
51,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,0.467,0.62,-6.971968273931779
52,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,-0.05,-0.82,109.4475859942717
53,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,0.467,0.62,-6.971968273931779
54,-0.23770563709562187,-1.1623421641340796,-9.391048065334651,0.7842702212461434,-0.05,-0.82,109.4475859942717
55,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.467,0.62,-80.62007317461182
56,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,-0.05,-0.82,10.23834573683381
57,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.467,0.62,-80.62007317461182
58,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,-0.05,-0.82,10.23834573683381
59,-1.4931237453143036,-0.4762791724348787,-0.1604820588621525,-1.8378664038856463,0.467,0.62,-80.62007317461182
60,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,-0.05,0.22,4.92314287515849
61,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.467,0.3,411.80272019789294
62,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,-0.05,0.22,4.92314287515849
63,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,0.467,0.3,411.80272019789294
64,-1.5595952887787032,-1.659468922676149,-2.6337341794152387,1.766121437388732,-0.05,0.22,4.92314287515849
65,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.467,0.3,28.12385761950833
66,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,-0.05,0.22,-30.775329688668855
67,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.467,0.3,28.12385761950833
68,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,-0.05,0.22,-30.775329688668855
69,-1.3766467257480157,-0.967267525258072,-6.400124675366291,1.1560846617100475,0.467,0.3,28.12385761950833
70,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,-0.05,0.22,-88.59455492025752
71,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,0.467,0.3,-113.34827738957144
72,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,-0.05,0.22,-88.59455492025752
73,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,0.467,0.3,-113.34827738957144
74,-0.8723208529548105,-1.307460471290485,-0.5036689972296813,-1.4358869051380188,-0.05,0.22,-88.59455492025752
75,-1.2782042672060705,-1.2540069463724468,-2.3083525042330786,-1.118505247135641,0.467,0.3,-106.51852222116376
76,-1.2782042672060705,-1.2540069463724468,-2.3083525042330786,-1.118505247135641,-0.05,0.22,-70.26701008189562
77,-1.2782042672060705,-1.2540069463724468,-2.3083525042330786,-1.118505247135641,0.467,0.3,-106.51852222116376
78,-1.2782042672060705,-1.2540069463724468,-2.3083525042330786,-1.118505247135641,-0.05,0.22,-70.26701008189562
79,-1.2782042672060705,-1.2540069463724468,-2.3083525042330786,-1.118505247135641,0.467,0.3,-106.51852222116376
80,-1.8635883129488369,-1.5322905794550994,-4.860301665956621,-1.2029333046702648,0.623,0.22,-119.31815705352841
81,-1.8635883129488369,-1.5322905794550994,-4.860301665956621,-1.2029333046702648,0.028,0.3,-77.08163772115235
82,-1.8635883129488369,-1.5322905794550994,-4.860301665956621,-1.2029333046702648,0.623,0.22,-119.31815705352841
83,-1.8635883129488369,-1.5322905794550994,-4.860301665956621,-1.2029333046702648,0.028,0.3,-77.08163772115235
84,-1.8635883129488369,-1.5322905794550994,-4.860301665956621,-1.2029333046702648,0.623,0.22,-119.31815705352841
85,-0.7377219803653268,-0.005466390072657035,-9.562911287312593,-0.3809175539418068,0.028,0.3,-98.35544286382101
86,-0.7377219803653268,-0.005466390072657035,-9.562911287312593,-0.3809175539418068,0.623,0.22,-152.6144656906949
87,-0.7377219803653268,-0.005466390072657035,-9.562911287312593,-0.3809175539418068,0.028,0.3,-98.35544286382101
88,-0.7377219803653268,-0.005466390072657035,-9.562911287312593,-0.3809175539418068,0.623,0.22,-152.6144656906949
89,-0.7377219803653268,-0.005466390072657035,-9.562911287312593,-0.3809175539418068,0.028,0.3,-98.35544286382101
90,-0.3602545025133488,-0.7790930954742445,-7.302859846567543,1.8856218194609982,0.623,0.22,1391.9204982578706
91,-0.3602545025133488,-0.7790930954742445,-7.302859846567543,1.8856218194609982,0.028,0.3,-24.163105316556766
92,-0.3602545025133488,-0.7790930954742445,-7.302859846567543,1.8856218194609982,0.623,0.22,1391.9204982578706
93,-0.3602545025133488,-0.7790930954742445,-7.302859846567543,1.8856218194609982,0.028,0.3,-24.163105316556766
94,-0.3602545025133488,-0.7790930954742445,-7.302859846567543,1.8856218194609982,0.623,0.22,1391.9204982578706
95,-0.17949658727905904,-0.5623149984411282,-3.7551573003927574,-0.11130857793091264,0.028,0.3,-123.42986224779114
96,-0.17949658727905904,-0.5623149984411282,-3.7551573003927574,-0.11130857793091264,0.623,0.22,-148.84921456069344
97,-0.17949658727905904,-0.5623149984411282,-3.7551573003927574,-0.11130857793091264,0.028,0.3,-123.42986224779114
98,-0.17949658727905904,-0.5623149984411282,-3.7551573003927574,-0.11130857793091264,0.623,0.22,-148.84921456069344
99,-0.17949658727905904,-0.5623149984411282,-3.7551573003927574,-0.11130857793091264,0.028,0.3,-123.42986224779114
